data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2021,158597520,143931582,1,4,,,,53,50,F,20,20,R,50,
2021,165686256,150147004,1,4,,,,40,37,M,10,20,,37,
2021,165686257,150147004,2,4,,,,27,24,F,10,20,,24,
2021,156815149,142370565,1,4,,,,34,31,F,10,20,R,31,
2021,160418622,145529625,1,8,,,,104,NS,X,99,50,,,
2021,158600049,143933907,1,4,,,,33,30,F,10,20,R,30,
2021,158600050,143933908,1,1,,,,104,NS,X,99,50,,,
2021,158600051,143933909,1,1,,,,104,NS,X,99,50,,,
2021,158600053,143933911,1,4,,,,69,66,F,10,20,R,66,
2021,158600052,143933910,1,4,,,,20,17,F,10,20,R,17,
2021,158600055,143933913,1,4,,,,46,43,M,10,10,N,43,
2021,158600056,143933914,1,8,,,,104,NS,X,99,50,,,
2021,158600058,143933916,1,8,,,,104,NS,X,99,50,,,
2021,157459891,142933011,1,1,,,,104,NS,X,99,50,,,
2021,156814890,142370336,1,4,,,,45,42,F,30,20,N,42,
2021,157459892,142933012,1,1,,,,104,NS,X,99,50,,,
2021,157459894,142933014,1,1,,,,104,NS,X,99,50,,,
2021,157459893,142933013,1,1,,,,104,NS,X,99,50,,,
2021,158600060,143933918,1,1,,,,104,NS,X,99,50,,,
2021,159342596,144591817,1,4,,,,55,52,F,10,20,R,52,
2021,158600061,143933919,1,1,,,,104,NS,X,99,50,,,
2021,158600063,143933921,1,4,,,,16,13,M,10,20,R,13,
2021,158600062,143933920,1,8,,,,104,NS,X,99,50,,,
2021,158600065,143933923,1,8,,,,104,NS,X,99,50,,,
2021,164079720,148740796,1,4,,,,29,26,F,30,20,,26,
2021,158601177,143934924,1,8,,,,104,NS,X,99,50,,,
2021,158601178,143934925,1,8,,,,104,NS,X,99,50,,,
2021,158601182,143934928,1,1,,,,104,NS,X,99,50,,,
2021,158601187,143934933,1,1,,,,104,NS,X,99,50,,,
2021,158601184,143934930,1,4,,,,65,62,M,10,20,R,62,
2021,158601190,143934936,1,4,,,,58,55,F,10,20,R,55,
2021,158601196,143934942,1,8,,,,104,NS,X,99,50,,,
2021,158601193,143934939,1,1,,,,104,NS,X,99,50,,,
2021,157459896,142933016,1,1,,,,104,NS,X,99,50,,,
2021,158601200,143934945,1,8,,,,104,NS,X,99,50,,,
2021,157459897,142933017,1,1,,,,104,NS,X,99,50,,,
2021,157459898,142933018,1,1,,,,104,NS,X,99,50,,,
2021,158601202,143934947,1,4,,,,24,21,F,30,20,R,21,
2021,158601212,143934957,1,4,,,,34,31,F,10,20,R,31,
2021,158601213,143934957,2,4,,,,33,30,M,10,20,R,30,
2021,158601214,143934957,3,4,,,,23,20,M,30,20,N,20,
2021,158601206,143934951,1,4,,,,30,27,M,40,20,R,27,
2021,158601209,143934954,1,8,,,,104,NS,X,99,50,,,
2021,158601216,143934959,1,4,,,,37,34,F,10,20,N,34,
2021,158602479,143936106,1,4,,,,40,37,M,10,20,R,37,
2021,158601218,143934961,1,1,,,,104,NS,X,99,50,,,
2021,158601221,143934964,1,4,,,,35,32,F,10,20,R,32,
2021,157459899,142933019,1,4,,,,63,60,F,10,20,R,60,
2021,158601224,143934967,1,4,,,,80,77,F,10,20,R,77,
2021,158601226,143934969,1,8,,,,104,NS,X,99,50,,,
2021,163367709,148112665,1,4,,,,25,22,F,10,20,N,22,
2021,158601230,143934972,1,4,,,,47,44,M,10,20,R,44,
2021,158599079,143933011,1,4,,,,18,15,M,10,20,R,15,
2021,158601238,143934980,1,4,,,,26,23,M,10,20,R,23,
2021,158601235,143934977,1,4,,,,38,35,F,10,20,R,35,
2021,158599080,143933012,1,4,,,,71,68,M,10,20,R,68,
2021,158599081,143933013,1,4,,,,22,19,M,10,10,R,19,
2021,158599082,143933014,1,4,,,,31,28,F,10,20,R,28,
2021,158599084,143933016,1,4,,,,50,47,F,10,20,R,47,
2021,158599083,143933015,1,4,,,,59,56,M,10,20,R,56,
2021,157459231,142932407,1,1,,,,104,NS,X,99,50,,,
2021,158599085,143933017,1,4,,,,32,29,F,30,20,R,29,
2021,158599086,143933017,2,4,,,,14,11,M,30,20,R,11,
2021,158599088,143933019,1,4,,,,24,21,F,30,20,R,21,
2021,158599087,143933018,1,4,,,,31,28,M,10,20,R,28,
2021,158599089,143933020,1,4,,,,32,29,M,10,20,R,29,
2021,158599090,143933021,1,4,,,,29,26,F,10,20,R,26,
2021,161665255,146616526,1,8,,,,104,NS,X,99,50,,,
2021,157459232,142932408,1,4,,,,42,39,F,10,20,R,39,
2021,157459233,142932408,2,4,,,,28,25,F,30,20,R,25,
2021,158599093,143933024,1,8,,,,104,NS,X,99,50,,,
2021,158599092,143933023,1,8,,,,104,NS,X,99,50,,,
2021,158599096,143933027,1,8,,,,104,NS,X,99,50,,,
2021,158599094,143933025,1,8,,,,104,NS,X,99,50,,,
2021,158599097,143933028,1,4,,,,33,30,M,10,10,R,30,
2021,158599099,143933030,1,8,,,,104,NS,X,99,50,,,
2021,157459234,142932409,1,1,,,,104,NS,X,99,50,,,
2021,158599103,143933034,1,1,,,,104,NS,X,99,50,,,
2021,157459235,142932410,1,1,,,,104,NS,X,99,50,,,
2021,158599101,143933032,1,4,,,,62,59,M,10,20,R,59,
2021,158599105,143933036,1,4,,,,45,42,F,10,20,R,42,
2021,158599104,143933035,1,4,,,,41,38,M,10,20,R,38,
2021,158599106,143933037,1,8,,,,104,NS,X,99,50,,,
2021,158599107,143933038,1,4,,,,27,24,F,10,20,N,23,25
2021,159342145,144591424,1,4,,,,63,60,M,20,20,R,60,
2021,158599109,143933040,3,1,,,,104,NS,X,99,50,,,
2021,158599110,143933041,1,8,,,,104,NS,X,99,50,,,
2021,158599111,143933042,1,4,,,,40,37,M,10,20,R,37,
2021,158599112,143933043,1,4,,,,77,74,M,10,20,R,74,
2021,158599904,143933774,1,1,,,,104,NS,X,99,50,,,
2021,157459236,142932411,1,4,,,,46,43,M,10,20,N,43,
2021,158599906,143933776,1,4,,,,20,17,M,30,20,R,17,
2021,158599907,143933777,1,8,,,,104,NS,X,99,50,,,
2021,158599909,143933779,1,4,,,,64,61,F,10,20,R,61,
2021,158599911,143933781,1,4,,,,39,36,M,10,20,R,36,
2021,158599912,143933782,1,8,,,,104,NS,X,99,50,,,
2021,158599916,143933786,1,8,,,,104,NS,X,99,50,,,
2021,158599914,143933784,1,4,,,,53,50,M,10,20,R,50,
2021,156814891,142370337,1,4,,,,39,36,M,10,20,R,36,
2021,158599917,143933787,1,4,,,,30,27,F,30,20,R,27,
2021,159348220,144596633,1,4,,,,28,25,F,10,20,R,25,
2021,159348221,144596633,2,8,,,,104,NS,X,99,50,,,
2021,157458878,142932104,1,4,,,,33,30,F,10,20,R,30,
2021,158597524,143931586,1,4,,,,48,45,F,10,20,R,45,
2021,158597525,143931586,2,4,,,,20,17,F,10,20,R,17,
2021,156815150,142370566,1,4,,,,42,39,F,10,20,R,39,
2021,158597527,143931588,1,1,,,,104,NS,X,99,50,,,
2021,158597528,143931589,1,4,,,,69,66,F,10,20,R,66,
2021,161665253,146616524,1,4,,,,23,20,M,30,20,R,20,
2021,158597531,143931592,1,8,,,,104,NS,X,99,50,,,
2021,158597532,143931593,1,4,,,,64,61,F,98,20,R,61,
2021,157459643,142932783,1,8,,,,104,NS,X,99,50,,,
2021,158597534,143931595,1,3,,,,104,NS,X,99,50,,,
2021,158597533,143931594,1,4,,,,39,36,M,10,20,R,36,
2021,157459644,142932784,1,4,,,,60,57,M,10,20,R,57,
2021,158597535,143931596,1,1,,,,104,NS,X,99,50,,,
2021,158597536,143931597,1,1,,,,104,NS,X,99,50,,,
2021,163367775,148112720,1,4,,,,40,37,F,10,20,R,37,
2021,163367776,148112720,2,4,,,,15,12,M,10,20,R,12,
2021,157459645,142932785,1,1,,,,104,NS,X,99,50,,,
2021,158597540,143931600,1,8,,,,104,NS,X,99,50,,,
2021,158597541,143931601,1,8,,,,104,NS,X,99,50,,,
2021,158597542,143931602,1,1,,,,104,NS,X,99,50,,,
2021,158597543,143931603,1,1,,,,104,NS,X,99,50,,,
2021,159342602,144591823,1,4,,,,20,17,F,30,20,N,17,
2021,158597544,143931604,1,4,,,,69,66,F,10,20,R,66,
2021,158597545,143931605,1,1,,,,104,NS,X,99,50,,,
2021,158597546,143931606,1,4,,,,30,27,F,10,20,R,27,
2021,165369240,149864885,1,1,,,,104,NS,X,99,50,,,
2021,158597548,143931608,1,1,,,,104,NS,X,99,50,,,
2021,163367777,148112721,1,8,,,,104,NS,X,99,50,,,
2021,158597550,143931610,1,4,,,,22,19,F,10,20,R,19,
2021,158597551,143931610,2,4,,,,22,19,M,10,20,R,19,
2021,158597552,143931610,3,4,,,,21,18,F,10,20,R,18,
2021,158597553,143931610,4,4,,,,19,16,F,10,20,R,16,
2021,157459646,142932786,1,8,,,,104,NS,X,99,50,,,
2021,158601242,143934983,1,4,,,,45,42,F,10,20,R,42,
2021,158601244,143934985,1,4,,,,88,85,F,10,20,R,85,
2021,158601246,143934987,1,4,,,,39,36,M,10,20,R,36,
2021,158601249,143934990,1,1,,,,104,NS,X,99,50,,,
2021,160418628,145529630,1,4,,,,29,26,M,10,20,R,26,
2021,158601254,143934995,1,1,,,,104,NS,X,99,50,,,
2021,157459237,142932412,1,1,,,,104,NS,X,99,50,,,
2021,158601257,143934999,1,4,,,,65,62,F,10,20,R,62,
2021,158601261,143935002,1,4,,,,44,41,M,10,20,R,41,
2021,158601263,143935004,1,4,,,,47,44,M,10,20,R,44,
2021,158601270,143935010,1,8,,,,104,NS,X,99,50,,,
2021,158601266,143935007,1,4,,,,39,36,F,10,20,R,36,
2021,158601271,143935011,1,4,,,,22,19,F,10,20,R,19,
2021,158601274,143935014,1,4,,,,34,31,F,10,20,R,31,
2021,158601277,143935017,1,8,,,,104,NS,X,99,50,,,
2021,158601281,143935021,1,4,,,,28,25,F,30,20,R,25,
2021,158601282,143935021,2,4,,,,27,24,F,30,20,R,24,
2021,159307524,144560679,1,1,,,,104,NS,X,99,50,,,
2021,163367793,148112736,1,4,,,,30,27,F,10,20,R,27,
2021,163367794,148112736,2,4,,,,53,50,F,10,20,R,50,
2021,158601288,143935026,1,4,,,,29,26,M,10,20,R,26,
2021,158601289,143935026,2,4,,,,29,26,F,10,20,R,26,
2021,158601295,143935032,1,8,,,,104,NS,X,99,50,,,
2021,158601293,143935030,1,4,,,,21,18,F,10,20,R,18,
2021,158601298,143935035,1,4,,,,34,31,F,10,20,R,31,
2021,163367795,148112737,1,1,,,,104,NS,X,99,50,,,
2021,163367797,148112739,1,4,,,,78,75,F,10,20,R,75,
2021,163367710,148112666,1,4,,,,82,79,M,30,20,N,79,
2021,158601304,143935041,1,4,,,,14,11,M,10,20,R,11,
2021,160418629,145529631,1,1,,,,104,NS,X,99,50,,,
2021,158601310,143935047,1,8,,,,104,NS,X,99,50,,,
2021,163367796,148112738,1,4,,,,41,38,F,30,20,R,38,
2021,158601319,143935054,1,4,,,,45,42,M,10,20,R,42,
2021,158601322,143935057,1,1,,,,104,NS,X,99,50,,,
2021,158601325,143935060,1,4,,,,69,66,M,30,20,R,66,
2021,157459238,142932413,1,1,,,,104,NS,X,99,50,,,
2021,158601327,143935062,1,8,,,,104,NS,X,99,50,,,
2021,156815280,142370676,1,4,,,,59,56,M,10,20,R,56,
2021,157459239,142932414,1,4,,,,41,38,M,10,20,R,38,
2021,158601332,143935066,1,4,,,,21,18,M,20,20,R,18,
2021,163367798,148112740,1,1,,,,104,NS,X,99,50,,,
2021,157459240,142932415,1,4,,,,47,44,F,30,20,R,44,
2021,160418633,145529634,1,8,,,,104,NS,X,99,50,,,
2021,160418632,145529633,1,1,,,,104,NS,X,99,50,,,
2021,158601343,143935077,1,4,,,,54,51,F,10,20,R,51,
2021,157459241,142932416,1,4,,,,7,04,F,30,20,N,04,
2021,163367799,148112741,1,1,,,,104,NS,X,99,50,,,
2021,158601352,143935086,1,1,,,,104,NS,X,99,50,,,
2021,158601355,143935089,1,4,,,,38,35,F,10,20,R,35,
2021,158601359,143935092,1,4,,,,63,60,F,30,20,R,60,
2021,158601361,143935094,1,8,,,,104,NS,X,99,50,,,
2021,158599921,143933791,1,4,,,,33,30,M,10,20,R,30,
2021,158599922,143933791,2,4,,,,33,30,M,30,20,R,30,
2021,163367800,148112742,1,1,,,,104,NS,X,99,50,,,
2021,157459497,142932649,1,1,,,,104,NS,X,99,50,,,
2021,163367787,148112730,1,4,,,,47,44,F,10,20,N,44,
2021,157459498,142932650,1,4,,,,25,22,F,20,20,R,22,
2021,158599923,143933792,1,4,,,,33,30,M,10,20,R,30,
2021,158599928,143933795,1,4,,,,42,39,F,10,20,R,39,
2021,158599927,143933794,1,4,,,,77,74,F,98,40,R,74,
2021,158599931,143933798,2,8,,,,104,NS,X,99,50,,,
2021,158599940,143933806,1,8,,,,104,NS,X,99,50,,,
2021,158599929,143933796,1,4,,,,18,15,F,10,20,R,15,
2021,158599933,143933800,1,4,,,,50,47,M,10,20,R,47,
2021,158599934,143933801,1,4,,,,38,35,F,10,20,R,35,
2021,158599936,143933803,1,4,,,,63,60,F,10,20,R,60,
2021,158599937,143933804,1,4,,,,20,17,F,10,20,R,17,
2021,158599941,143933807,1,4,,,,28,25,M,10,20,R,25,
2021,165369258,149864901,1,1,,,,104,NS,X,99,50,,,
2021,165369259,149864901,2,1,,,,104,NS,X,99,50,,,
2021,158599942,143933808,1,4,,,,58,55,M,10,20,R,55,
2021,158599943,143933808,2,4,,,,25,22,M,10,20,R,22,
2021,158599945,143933810,1,4,,,,68,65,F,10,20,R,65,
2021,158599952,143933816,1,8,,,,104,NS,X,99,50,,,
2021,158599947,143933812,1,4,,,,12,09,F,10,20,R,09,
2021,157459499,142932651,1,8,,,,104,NS,X,99,50,,,
2021,158599951,143933815,1,1,,,,104,NS,X,99,50,,,
2021,163367788,148112731,1,4,,,,16,13,F,20,20,R,13,
2021,158599956,143933820,1,4,,,,43,40,F,10,20,R,40,
2021,158599957,143933821,1,4,,,,17,14,F,10,40,R,14,
2021,158599959,143933823,1,1,,,,104,NS,X,99,50,,,
2021,158599961,143933825,1,4,,,,41,38,M,10,20,R,38,
2021,158599963,143933827,1,1,,,,104,NS,X,99,50,,,
2021,158599968,143933830,1,4,,,,31,28,F,10,20,N,28,
2021,158599117,143933048,1,8,,,,104,NS,X,99,50,,,
2021,158599115,143933046,1,4,,,,34,31,F,30,20,R,31,
2021,160418624,145529627,1,4,,,,50,47,M,10,20,R,47,
2021,158599125,143933055,1,8,,,,104,NS,X,99,50,,,
2021,159342201,144591474,1,8,,,,104,NS,X,99,50,,,
2021,158599969,143933831,1,1,,,,104,NS,X,99,50,,,
2021,158599970,143933832,1,1,,,,104,NS,X,99,50,,,
2021,157459500,142932652,1,8,,,,104,NS,X,99,50,,,
2021,157459501,142932652,2,1,,,,104,NS,X,99,50,,,
2021,157459502,142932652,3,1,,,,104,NS,X,99,50,,,
2021,158599972,143933834,2,4,,,,27,24,M,10,20,R,24,
2021,163367727,148112682,1,4,,,,39,36,F,10,20,R,36,
2021,158599973,143933835,1,8,,,,104,NS,X,99,50,,,
2021,158599978,143933840,1,8,,,,104,NS,X,99,50,,,
2021,165369267,149864908,1,4,,,,44,41,M,20,20,R,41,
2021,158599979,143933841,1,4,,,,20,17,M,10,20,R,17,
2021,159342147,144591426,1,1,,,,104,NS,X,99,50,,,
2021,158599981,143933843,1,4,,,,35,32,F,30,20,R,32,
2021,165369276,149864916,1,4,,,,65,62,F,10,20,R,62,
2021,158599985,143933847,1,1,,,,104,NS,X,99,50,,,
2021,158599988,143933850,1,1,,,,104,NS,X,99,50,,,
2021,158599991,143933853,1,8,,,,104,NS,X,99,50,,,
2021,158599990,143933852,1,4,,,,16,13,F,10,20,R,13,
2021,158599993,143933855,1,4,,,,36,33,F,10,20,R,33,
2021,158599995,143933857,1,4,,,,20,17,M,10,10,R,17,
2021,157459504,142932654,1,1,,,,104,NS,X,99,50,,,
2021,158599997,143933859,1,8,,,,104,NS,X,99,50,,,
2021,158598090,143932107,1,4,,,,60,57,M,10,20,R,57,
2021,158598088,143932106,1,4,,,,20,17,M,10,20,R,17,
2021,158598089,143932106,2,4,,,,21,18,F,10,20,R,18,
2021,161398114,146388269,1,4,,,,66,63,M,10,20,,63,
2021,161398115,146388269,5,5,3,1,,44,41,M,10,20,,41,
2021,158598093,143932110,1,8,,,,104,NS,X,99,50,,,
2021,158598092,143932109,1,4,,,,30,27,M,10,20,R,27,
2021,158598095,143932112,1,4,,,,44,41,F,30,20,R,41,
2021,158598096,143932113,1,4,,,,52,49,M,10,20,R,49,
2021,158598098,143932115,1,8,,,,104,NS,X,99,50,,,
2021,158598100,143932117,1,4,,,,38,35,F,10,20,R,35,
2021,156814892,142370338,1,4,,,,38,35,F,10,20,R,35,
2021,157459647,142932787,1,8,,,,104,NS,X,99,50,,,
2021,158598101,143932118,1,4,,,,34,31,F,10,20,R,31,
2021,158598103,143932120,1,8,,,,104,NS,X,99,50,,,
2021,158598105,143932122,1,4,,,,38,35,M,10,20,R,35,
2021,158598106,143932123,1,1,,,,104,NS,X,99,50,,,
2021,158598108,143932125,1,4,,,,28,25,M,10,20,R,25,
2021,158598110,143932127,1,4,,,,43,40,F,30,20,R,40,
2021,158598116,143932132,1,1,,,,104,NS,X,99,50,,,
2021,158598111,143932128,1,4,,,,32,29,F,30,20,R,29,
2021,158598113,143932130,1,4,,,,80,77,M,10,20,R,77,
2021,158598114,143932130,2,4,,,,77,74,F,10,20,R,74,
2021,158598121,143932137,1,8,,,,104,NS,X,99,50,,,
2021,158598119,143932135,1,8,,,,104,NS,X,99,50,,,
2021,163367786,148112729,1,4,,,,35,32,F,20,20,R,32,
2021,158599003,143932938,1,8,,,,104,NS,X,99,50,,,
2021,158598120,143932136,1,1,,,,104,NS,X,99,50,,,
2021,157459648,142932788,1,8,,,,104,NS,X,99,50,,,
2021,158598112,143932129,1,8,,,,104,NS,X,99,50,,,
2021,158598123,143932139,1,4,,,,42,39,M,10,20,R,39,
2021,158599007,143932941,1,8,,,,104,NS,X,99,50,,,
2021,158599021,143932955,1,8,,,,104,NS,X,99,50,,,
2021,158599010,143932945,1,4,,,,65,62,M,10,20,R,62,
2021,158599012,143932947,1,1,,,,104,NS,X,99,50,,,
2021,158599015,143932950,1,4,,,,22,19,F,10,20,R,19,
2021,158599019,143932953,1,4,,,,50,47,F,10,20,R,47,
2021,158599024,143932958,1,8,,,,104,NS,X,99,50,,,
2021,158599026,143932960,1,4,,,,71,68,M,10,20,R,68,
2021,158599044,143932977,1,4,,,,34,31,F,10,20,R,31,
2021,158599036,143932970,1,8,,,,104,NS,X,99,50,,,
2021,157459650,142932790,1,4,,,,3,BB,F,10,20,R,,
2021,158599033,143932967,1,4,,,,66,63,M,10,20,R,63,
2021,158599038,143932972,1,4,,,,19,16,M,10,20,R,16,
2021,157459649,142932789,1,1,,,,104,NS,X,99,50,,,
2021,158599042,143932975,1,4,,,,33,30,M,30,20,R,30,
2021,158599049,143932982,1,1,,,,104,NS,X,99,50,,,
2021,158599047,143932980,1,4,,,,58,55,F,30,20,R,55,
2021,158599052,143932985,1,1,,,,104,NS,X,99,50,,,
2021,158599054,143932987,2,4,,,,11,08,F,10,20,R,08,
2021,158599057,143932990,1,8,,,,104,NS,X,99,50,,,
2021,158599060,143932993,1,4,,,,29,26,F,10,20,R,26,
2021,158599063,143932996,1,8,,,,104,NS,X,99,50,,,
2021,158597555,143931612,1,8,,,,104,NS,X,99,50,,,
2021,158597556,143931613,1,1,,,,104,NS,X,99,50,,,
2021,158597558,143931615,1,8,,,,104,NS,X,99,50,,,
2021,158597559,143931616,1,4,,,,33,30,M,10,20,R,30,
2021,158597562,143931618,1,4,,,,22,19,F,10,20,R,19,
2021,159346952,144595518,1,1,,,,104,NS,X,99,50,,,
2021,158597567,143931622,1,4,,,,28,25,M,30,20,R,25,
2021,158597571,143931625,1,1,,,,104,NS,X,99,50,,,
2021,158597574,143931628,1,8,,,,104,NS,X,99,50,,,
2021,158597568,143931623,1,1,,,,104,NS,X,99,50,,,
2021,158597573,143931627,1,1,,,,104,NS,X,99,50,,,
2021,158597576,143931630,1,4,,,,19,16,F,10,20,R,16,
2021,158597584,143931638,1,4,,,,18,15,F,10,20,R,15,
2021,156815152,142370568,1,4,,,,27,24,F,10,20,R,24,
2021,158597578,143931632,1,8,,,,104,NS,X,99,50,,,
2021,157459900,142933020,1,1,,,,104,NS,X,99,50,,,
2021,158597580,143931634,1,1,,,,104,NS,X,99,50,,,
2021,165369249,149864894,1,4,,,,38,35,M,10,20,R,35,
2021,158597582,143931636,1,8,,,,104,NS,X,99,50,,,
2021,158602478,143936105,1,4,,,,32,29,M,30,20,N,29,
2021,158597585,143931639,1,8,,,,104,NS,X,99,50,,,
2021,157459901,142933021,1,1,,,,104,NS,X,99,50,,,
2021,158597588,143931641,1,4,,,,60,57,M,10,20,R,57,
2021,158597589,143931642,1,4,,,,21,18,F,30,20,R,18,
2021,158597591,143931644,1,4,,,,75,72,M,10,20,R,72,
2021,163367778,148112722,1,4,,,,33,30,M,10,20,R,30,
2021,163367781,148112725,1,4,,,,49,46,M,10,20,R,46,
2021,163367782,148112725,2,4,,,,52,49,M,10,20,R,49,
2021,158597597,143931649,1,4,,,,42,39,M,10,20,R,39,
2021,163367780,148112724,1,4,,,,37,34,M,30,20,R,34,
2021,163367783,148112726,1,4,,,,40,37,F,10,20,R,37,
2021,158597599,143931651,1,8,,,,104,NS,X,99,50,,,
2021,163367784,148112727,1,4,,,,55,52,M,10,20,N,52,
2021,158597602,143931654,1,3,,,,104,NS,X,99,50,,,
2021,157459902,142933022,1,1,,,,104,NS,X,99,50,,,
2021,158597605,143931656,1,1,,,,104,NS,X,99,50,,,
2021,163367785,148112728,1,1,,,,104,NS,X,99,50,,,
2021,158597608,143931659,1,8,,,,104,NS,X,99,50,,,
2021,164079721,148740797,1,4,,,,31,28,F,10,20,,28,
2021,158597609,143931660,1,1,,,,104,NS,X,99,50,,,
2021,158597613,143931663,1,4,,,,46,43,M,10,20,R,43,
2021,158597614,143931663,2,8,,,,104,NS,X,99,50,,,
2021,158597610,143931661,1,4,,,,60,57,F,10,20,R,57,
2021,158597972,143931994,1,8,,,,104,NS,X,99,50,,,
2021,158597970,143931992,1,1,,,,104,NS,X,99,50,,,
2021,158597615,143931664,1,8,,,,104,NS,X,99,50,,,
2021,158597977,143931999,1,8,,,,104,NS,X,99,50,,,
2021,158597974,143931996,1,8,,,,104,NS,X,99,50,,,
2021,158597975,143931997,1,1,,,,104,NS,X,99,50,,,
2021,161665254,146616525,1,4,,,,61,58,M,10,20,R,58,
2021,157459904,142933024,1,1,,,,104,NS,X,99,50,,,
2021,158597978,143932000,1,4,,,,60,57,F,10,20,R,57,
2021,158601372,143935104,1,8,,,,104,NS,X,99,50,,,
2021,158601366,143935099,1,8,,,,104,NS,X,99,50,,,
2021,158597981,143932003,1,1,,,,104,NS,X,99,50,,,
2021,158597983,143932005,1,4,,,,58,55,F,10,20,R,55,
2021,163367801,148112743,1,4,,,,32,29,M,10,10,R,29,
2021,163367802,148112744,3,4,,,,21,18,M,10,20,N,18,
2021,158601379,143935111,1,8,,,,104,NS,X,99,50,,,
2021,158601376,143935108,1,1,,,,104,NS,X,99,50,,,
2021,163367803,148112745,1,4,,,,55,52,M,10,20,R,52,
2021,158601388,143935120,1,8,,,,104,NS,X,99,50,,,
2021,158601385,143935117,1,8,,,,104,NS,X,99,50,,,
2021,163367804,148112746,1,1,,,,104,NS,X,99,50,,,
2021,158601392,143935124,1,4,,,,38,35,M,98,20,R,35,
2021,158601395,143935127,1,4,,,,46,43,F,10,20,R,43,
2021,158601399,143935130,1,4,,,,66,63,F,10,20,R,63,
2021,158601396,143935128,1,4,,,,46,43,F,10,20,R,43,
2021,158601397,143935128,2,4,,,,56,53,M,10,20,R,53,
2021,157459242,142932417,1,8,,,,104,NS,X,99,50,,,
2021,158601401,143935132,1,1,,,,104,NS,X,99,50,,,
2021,158601403,143935134,1,1,,,,104,NS,X,99,50,,,
2021,163367805,148112747,1,4,,,,17,14,F,20,20,R,14,
2021,157459243,142932418,1,1,,,,104,NS,X,99,50,,,
2021,158601409,143935138,1,4,,,,75,72,F,10,20,R,72,
2021,158601410,143935138,2,1,,,,104,NS,X,99,50,,,
2021,158601412,143935140,1,1,,,,104,NS,X,99,50,,,
2021,158601418,143935146,1,1,,,,104,NS,X,99,50,,,
2021,158601417,143935145,1,1,,,,104,NS,X,99,50,,,
2021,158601414,143935142,1,4,,,,16,13,M,10,20,R,13,
2021,158601421,143935149,1,4,,,,25,22,F,10,20,R,22,
2021,158601422,143935150,1,8,,,,104,NS,X,99,50,,,
2021,158601424,143935152,1,4,,,,38,35,M,10,20,N,35,
2021,158601426,143935154,1,4,,,,34,31,F,10,20,R,31,
2021,157458813,142932047,1,8,,,,104,NS,X,99,50,,,
2021,158601428,143935156,1,1,,,,104,NS,X,99,50,,,
2021,158601429,143935157,2,4,,,,39,36,M,10,20,R,36,
2021,158601430,143935157,3,4,,,,41,38,M,10,20,R,38,
2021,158601431,143935157,4,4,,,,57,54,M,10,20,R,54,
2021,158601432,143935157,1,4,,,,36,33,F,10,20,R,33,
2021,158601434,143935159,1,4,,,,38,35,F,10,20,R,35,
2021,158601435,143935159,2,4,,,,36,33,F,10,20,R,33,
2021,158601438,143935162,2,8,,,,104,NS,X,99,50,,,
2021,158601439,143935162,1,4,,,,25,22,F,10,20,R,22,
2021,158601436,143935160,1,4,,,,52,49,M,10,20,R,49,
2021,157459244,142932419,1,1,,,,104,NS,X,99,50,,,
2021,157459245,142932420,1,1,,,,104,NS,X,99,50,,,
2021,157459246,142932421,1,1,,,,104,NS,X,99,50,,,
2021,165369284,149864924,1,4,,,,71,68,F,10,20,N,68,
2021,158601443,143935166,1,4,,,,44,41,F,30,20,R,41,
2021,158601442,143935165,1,4,,,,66,63,M,10,20,N,63,
2021,158602418,143936048,1,8,,,,104,NS,X,99,50,,,
2021,158602422,143936052,1,8,,,,104,NS,X,99,50,,,
2021,158602424,143936054,1,8,,,,104,NS,X,99,50,,,
2021,158602431,143936061,1,8,,,,104,NS,X,99,50,,,
2021,163367806,148112748,1,4,,,,28,25,M,10,20,R,25,
2021,158602428,143936058,1,8,,,,104,NS,X,99,50,,,
2021,158602434,143936064,1,4,,,,24,21,F,10,20,R,21,
2021,158602433,143936063,1,4,,,,53,50,F,10,20,R,50,
2021,158602436,143936066,2,4,,,,23,20,F,30,20,R,20,
2021,158602438,143936068,1,8,,,,104,NS,X,99,50,,,
2021,158602440,143936070,1,8,,,,104,NS,X,99,50,,,
2021,158602441,143936071,1,8,,,,104,NS,X,99,50,,,
2021,158602443,143936073,1,4,,,,41,38,F,10,20,R,38,
2021,158602444,143936074,1,4,,,,27,24,M,10,20,R,24,
2021,158602445,143936074,2,4,,,,25,22,F,10,20,R,22,
2021,158602446,143936074,3,8,,,,104,NS,X,99,50,,,
2021,157459247,142932422,1,1,,,,104,NS,X,99,50,,,
2021,158602461,143936089,1,8,,,,104,NS,X,99,50,,,
2021,158602463,143936091,1,4,,,,38,35,F,30,20,R,35,
2021,158602466,143936093,1,1,,,,104,NS,X,99,50,,,
2021,158602467,143936094,1,4,,,,27,24,F,10,20,R,24,
2021,158602469,143936096,1,4,,,,64,61,M,20,20,R,61,
2021,158602471,143936098,1,4,,,,69,66,M,10,20,R,66,
2021,158602472,143936099,1,8,,,,104,NS,X,99,50,,,
2021,158602474,143936101,1,8,,,,104,NS,X,99,50,,,
2021,157459651,142932791,1,8,,,,104,NS,X,99,50,,,
